first_name,second_name,element_type,year,prev_total_points,prev_goals_scored,prev_assists,prev_minutes,prev_goals_conceded,prev_creativity,prev_influence,prev_threat,prev_bonus,prev_ict_index,prev_clean_sheets,prev_cards_per_90,prev_points_per_90,prev_season_played,gw,matches,current_total_points,current_goals_scored,current_assists,current_minutes,current_goals_conceded,current_creativity,current_influence,current_threat,current_bonus,current_ict_index,current_clean_sheets,current_cards_per_90,current_points_per_90,total_points
Thomas,Partey,MID,2022-23,71,2,2,2027,25,275.5,359.6,394.0,4,103.0,10,0.27,3.15,True,38,1,86,3,0,2480,28,439.6,513.2,240.0,6,119.5,11,0.18,3.12,86
Martin,Ødegaard,MID,2022-23,131,7,4,2782,39,1012.4,625.6,572.0,9,220.3,11,0.13,4.24,True,1,1,3,0,0,90,0,8.3,3.4,23.0,0,3.5,1,0.0,0.0,212
Martin,Ødegaard,MID,2022-23,131,7,4,2782,39,1012.4,625.6,572.0,9,220.3,11,0.13,4.24,True,2,1,5,0,0,180,2,23.6,11.0,35.0,0,7.0,1,0.0,0.0,212
Martin,Ødegaard,MID,2022-23,131,7,4,2782,39,1012.4,625.6,572.0,9,220.3,11,0.13,4.24,True,3,1,21,2,0,253,2,33.6,78.8,77.0,3,19.0,2,0.0,0.0,212
Martin,Ødegaard,MID,2022-23,131,7,4,2782,39,1012.4,625.6,572.0,9,220.3,11,0.13,4.24,True,4,1,31,3,0,343,3,77.8,137.0,113.0,6,32.8,2,0.0,8.13,212
Martin,Ødegaard,MID,2022-23,131,7,4,2782,39,1012.4,625.6,572.0,9,220.3,11,0.13,4.24,True,5,1,32,3,0,423,4,115.6,150.0,160.0,6,42.6,2,0.21,6.81,212
Martin,Ødegaard,MID,2022-23,131,7,4,2782,39,1012.4,625.6,572.0,9,220.3,11,0.13,4.24,True,6,1,34,3,0,496,6,162.4,157.0,174.0,6,49.4,2,0.18,6.17,212
Martin,Ødegaard,MID,2022-23,131,7,4,2782,39,1012.4,625.6,572.0,9,220.3,11,0.13,4.24,True,8,1,34,3,0,496,6,162.4,157.0,174.0,6,49.4,2,0.18,6.17,212
Martin,Ødegaard,MID,2022-23,131,7,4,2782,39,1012.4,625.6,572.0,9,220.3,11,0.13,4.24,True,9,1,36,3,0,575,7,179.2,163.8,192.0,6,53.6,2,0.16,5.63,212
Martin,Ødegaard,MID,2022-23,131,7,4,2782,39,1012.4,625.6,572.0,9,220.3,11,0.13,4.24,True,10,1,40,3,1,656,9,198.4,185.4,233.0,6,61.8,2,0.27,5.49,212
Martin,Ødegaard,MID,2022-23,131,7,4,2782,39,1012.4,625.6,572.0,9,220.3,11,0.13,4.24,True,11,1,46,3,2,728,9,221.5,214.2,277.0,6,71.4,3,0.25,5.69,212
Martin,Ødegaard,MID,2022-23,131,7,4,2782,39,1012.4,625.6,572.0,9,220.3,11,0.13,4.24,True,13,1,48,3,2,810,10,265.3,223.6,288.0,6,77.8,3,0.22,5.33,212
Martin,Ødegaard,MID,2022-23,131,7,4,2782,39,1012.4,625.6,572.0,9,220.3,11,0.13,4.24,True,14,1,58,4,2,900,10,331.6,273.0,349.0,8,95.5,4,0.2,5.8,212
Martin,Ødegaard,MID,2022-23,131,7,4,2782,39,1012.4,625.6,572.0,9,220.3,11,0.13,4.24,True,15,1,61,4,2,986,10,358.9,282.8,355.0,8,99.8,5,0.18,5.57,212
Martin,Ødegaard,MID,2022-23,131,7,4,2782,39,1012.4,625.6,572.0,9,220.3,11,0.13,4.24,True,16,1,77,6,2,1076,10,368.2,352.2,423.0,11,114.5,6,0.17,6.44,212
Martin,Ødegaard,MID,2022-23,131,7,4,2782,39,1012.4,625.6,572.0,9,220.3,11,0.13,4.24,True,17,1,88,6,4,1166,11,436.0,391.0,463.0,14,129.2,6,0.15,6.79,212
Martin,Ødegaard,MID,2022-23,131,7,4,2782,39,1012.4,625.6,572.0,9,220.3,11,0.13,4.24,True,18,1,101,7,5,1252,13,480.3,449.8,490.0,17,142.2,6,0.14,7.26,212
Martin,Ødegaard,MID,2022-23,131,7,4,2782,39,1012.4,625.6,572.0,9,220.3,11,0.13,4.24,True,19,1,103,7,5,1342,13,523.6,456.6,503.0,17,148.5,7,0.2,6.91,212
Martin,Ødegaard,MID,2022-23,131,7,4,2782,39,1012.4,625.6,572.0,9,220.3,11,0.13,4.24,True,20,1,112,8,5,1432,13,554.9,500.4,521.0,18,157.8,8,0.19,7.04,212
Martin,Ødegaard,MID,2022-23,131,7,4,2782,39,1012.4,625.6,572.0,9,220.3,11,0.13,4.24,True,21,1,117,8,6,1522,15,572.5,507.4,549.0,18,163.1,8,0.18,6.92,212
Martin,Ødegaard,MID,2022-23,131,7,4,2782,39,1012.4,625.6,572.0,9,220.3,11,0.13,4.24,True,22,1,119,8,6,1598,16,596.1,512.6,559.0,18,167.0,8,0.17,6.7,212
Martin,Ødegaard,MID,2022-23,131,7,4,2782,39,1012.4,625.6,572.0,9,220.3,11,0.13,4.24,True,23,2,123,8,6,1778,20,653.7,537.0,592.0,18,178.5,8,0.15,6.23,212
Martin,Ødegaard,MID,2022-23,131,7,4,2782,39,1012.4,625.6,572.0,9,220.3,11,0.13,4.24,True,24,1,131,8,7,1868,22,744.3,572.6,600.0,21,191.9,8,0.14,6.31,212
Martin,Ødegaard,MID,2022-23,131,7,4,2782,39,1012.4,625.6,572.0,9,220.3,11,0.13,4.24,True,25,2,142,9,7,2041,22,810.4,619.6,632.0,21,206.4,10,0.13,6.26,212
Martin,Ødegaard,MID,2022-23,131,7,4,2782,39,1012.4,625.6,572.0,9,220.3,11,0.13,4.24,True,26,1,144,9,7,2131,24,867.5,647.2,690.0,21,220.7,10,0.13,6.08,212
Martin,Ødegaard,MID,2022-23,131,7,4,2782,39,1012.4,625.6,572.0,9,220.3,11,0.13,4.24,True,27,1,151,10,7,2221,24,897.1,690.0,713.0,21,230.2,11,0.16,6.12,212
Martin,Ødegaard,MID,2022-23,131,7,4,2782,39,1012.4,625.6,572.0,9,220.3,11,0.13,4.24,True,28,1,153,10,7,2311,25,919.4,704.0,731.0,21,235.6,11,0.16,5.96,212
Martin,Ødegaard,MID,2022-23,131,7,4,2782,39,1012.4,625.6,572.0,9,220.3,11,0.13,4.24,True,29,1,159,10,8,2395,26,949.7,732.6,735.0,22,241.9,11,0.15,5.97,212
Martin,Ødegaard,MID,2022-23,131,7,4,2782,39,1012.4,625.6,572.0,9,220.3,11,0.13,4.24,True,30,1,161,10,8,2474,27,951.5,736.6,744.0,22,243.4,11,0.15,5.86,212
Martin,Ødegaard,MID,2022-23,131,7,4,2782,39,1012.4,625.6,572.0,9,220.3,11,0.13,4.24,True,31,1,171,11,8,2563,29,961.0,783.0,778.0,25,252.4,11,0.14,6.0,212
Martin,Ødegaard,MID,2022-23,131,7,4,2782,39,1012.4,625.6,572.0,9,220.3,11,0.13,4.24,True,32,1,178,12,8,2653,32,987.5,822.0,804.0,25,261.6,11,0.14,6.04,212
Martin,Ødegaard,MID,2022-23,131,7,4,2782,39,1012.4,625.6,572.0,9,220.3,11,0.13,4.24,True,33,1,180,12,8,2723,35,1001.5,826.2,806.0,25,263.6,11,0.13,5.95,212
Martin,Ødegaard,MID,2022-23,131,7,4,2782,39,1012.4,625.6,572.0,9,220.3,11,0.13,4.24,True,34,1,195,14,8,2813,36,1028.2,909.0,861.0,28,280.1,11,0.13,6.24,212
Martin,Ødegaard,MID,2022-23,131,7,4,2782,39,1012.4,625.6,572.0,9,220.3,11,0.13,4.24,True,35,1,205,15,8,2892,36,1053.6,957.0,906.0,30,291.9,12,0.12,6.38,212
Martin,Ødegaard,MID,2022-23,131,7,4,2782,39,1012.4,625.6,572.0,9,220.3,11,0.13,4.24,True,36,1,207,15,8,2968,37,1075.4,957.4,915.0,30,295.0,12,0.12,6.28,212
Martin,Ødegaard,MID,2022-23,131,7,4,2782,39,1012.4,625.6,572.0,9,220.3,11,0.13,4.24,True,37,1,209,15,8,3058,38,1100.4,960.0,920.0,30,298.3,12,0.12,6.15,212
Martin,Ødegaard,MID,2022-23,131,7,4,2782,39,1012.4,625.6,572.0,9,220.3,11,0.13,4.24,True,38,1,212,15,8,3132,38,1100.4,960.0,920.0,30,298.3,13,0.11,6.09,212
Kieran,Tierney,DEF,2022-23,106,1,3,1916,21,335.9,365.2,198.0,11,90.1,11,0.0,4.98,True,1,1,1,0,0,7,0,0.2,6.0,0.0,0,0.6,0,0.0,0.0,37
Kieran,Tierney,DEF,2022-23,106,1,3,1916,21,335.9,365.2,198.0,11,90.1,11,0.0,4.98,True,2,1,2,0,0,20,0,0.9,6.6,0.0,0,0.7,0,0.0,0.0,37
Kieran,Tierney,DEF,2022-23,106,1,3,1916,21,335.9,365.2,198.0,11,90.1,11,0.0,4.98,True,3,1,3,0,0,22,0,0.9,7.6,0.0,0,0.8,0,0.0,0.0,37
Kieran,Tierney,DEF,2022-23,106,1,3,1916,21,335.9,365.2,198.0,11,90.1,11,0.0,4.98,True,4,1,5,0,0,82,1,16.7,19.2,8.0,0,4.3,0,0.0,0.0,37
Kieran,Tierney,DEF,2022-23,106,1,3,1916,21,335.9,365.2,198.0,11,90.1,11,0.0,4.98,True,5,1,7,0,0,172,2,19.8,30.2,29.0,0,7.8,0,0.0,0.0,37
Kieran,Tierney,DEF,2022-23,106,1,3,1916,21,335.9,365.2,198.0,11,90.1,11,0.0,4.98,True,6,1,7,0,0,172,2,19.8,30.2,29.0,0,7.8,0,0.0,0.0,37
Kieran,Tierney,DEF,2022-23,106,1,3,1916,21,335.9,365.2,198.0,11,90.1,11,0.0,4.98,True,8,1,13,0,0,262,2,33.9,43.8,32.0,0,10.9,1,0.0,0.0,37
Kieran,Tierney,DEF,2022-23,106,1,3,1916,21,335.9,365.2,198.0,11,90.1,11,0.0,4.98,True,9,1,14,0,0,279,2,37.3,49.6,39.0,0,12.5,1,0.0,4.52,37
Kieran,Tierney,DEF,2022-23,106,1,3,1916,21,335.9,365.2,198.0,11,90.1,11,0.0,4.98,True,10,1,15,0,0,287,2,37.9,49.6,39.0,0,12.6,1,0.0,4.7,37
Kieran,Tierney,DEF,2022-23,106,1,3,1916,21,335.9,365.2,198.0,11,90.1,11,0.0,4.98,True,11,1,16,0,0,301,2,38.2,51.8,39.0,0,12.9,1,0.0,4.78,37
Kieran,Tierney,DEF,2022-23,106,1,3,1916,21,335.9,365.2,198.0,11,90.1,11,0.0,4.98,True,13,1,17,0,0,319,2,38.9,54.0,41.0,0,13.4,1,0.0,4.8,37
Kieran,Tierney,DEF,2022-23,106,1,3,1916,21,335.9,365.2,198.0,11,90.1,11,0.0,4.98,True,14,1,18,0,0,333,2,40.0,57.0,41.0,0,13.8,1,0.0,4.86,37
Kieran,Tierney,DEF,2022-23,106,1,3,1916,21,335.9,365.2,198.0,11,90.1,11,0.0,4.98,True,15,1,19,0,0,345,2,40.0,60.8,41.0,0,14.2,1,0.0,4.96,37
Kieran,Tierney,DEF,2022-23,106,1,3,1916,21,335.9,365.2,198.0,11,90.1,11,0.0,4.98,True,16,1,19,0,0,345,2,40.0,60.8,41.0,0,14.2,1,0.0,4.96,37
Kieran,Tierney,DEF,2022-23,106,1,3,1916,21,335.9,365.2,198.0,11,90.1,11,0.0,4.98,True,17,1,21,0,0,417,3,53.8,64.0,45.0,0,16.3,1,0.0,4.53,37
Kieran,Tierney,DEF,2022-23,106,1,3,1916,21,335.9,365.2,198.0,11,90.1,11,0.0,4.98,True,18,1,21,0,0,447,5,54.1,71.4,45.0,0,17.1,1,0.0,4.23,37
Kieran,Tierney,DEF,2022-23,106,1,3,1916,21,335.9,365.2,198.0,11,90.1,11,0.0,4.98,True,19,1,21,0,0,447,5,54.1,71.4,45.0,0,17.1,1,0.0,4.23,37
Kieran,Tierney,DEF,2022-23,106,1,3,1916,21,335.9,365.2,198.0,11,90.1,11,0.0,4.98,True,20,1,22,0,0,458,5,57.1,73.4,45.0,0,17.6,1,0.0,4.32,37
Kieran,Tierney,DEF,2022-23,106,1,3,1916,21,335.9,365.2,198.0,11,90.1,11,0.0,4.98,True,21,1,22,0,0,458,5,57.1,73.4,45.0,0,17.6,1,0.0,4.32,37
Kieran,Tierney,DEF,2022-23,106,1,3,1916,21,335.9,365.2,198.0,11,90.1,11,0.0,4.98,True,22,1,22,0,0,458,5,57.1,73.4,45.0,0,17.6,1,0.0,4.32,37
Kieran,Tierney,DEF,2022-23,106,1,3,1916,21,335.9,365.2,198.0,11,90.1,11,0.0,4.98,True,23,2,22,0,0,458,5,57.1,73.4,45.0,0,17.6,1,0.0,4.32,37
Kieran,Tierney,DEF,2022-23,106,1,3,1916,21,335.9,365.2,198.0,11,90.1,11,0.0,4.98,True,24,1,23,0,0,459,5,57.1,75.4,45.0,0,17.8,1,0.0,4.51,37
Kieran,Tierney,DEF,2022-23,106,1,3,1916,21,335.9,365.2,198.0,11,90.1,11,0.0,4.98,True,25,2,24,0,0,467,5,61.5,79.4,47.0,0,18.8,1,0.0,4.63,37
Kieran,Tierney,DEF,2022-23,106,1,3,1916,21,335.9,365.2,198.0,11,90.1,11,0.0,4.98,True,26,1,24,0,0,467,5,61.5,79.4,47.0,0,18.8,1,0.0,4.63,37
Kieran,Tierney,DEF,2022-23,106,1,3,1916,21,335.9,365.2,198.0,11,90.1,11,0.0,4.98,True,27,1,25,0,0,485,5,62.3,84.6,47.0,0,19.4,1,0.0,4.64,37
Kieran,Tierney,DEF,2022-23,106,1,3,1916,21,335.9,365.2,198.0,11,90.1,11,0.0,4.98,True,28,1,29,0,1,510,5,73.0,102.4,49.0,0,22.5,1,0.0,5.12,37
Kieran,Tierney,DEF,2022-23,106,1,3,1916,21,335.9,365.2,198.0,11,90.1,11,0.0,4.98,True,29,1,30,0,1,515,5,73.3,102.6,49.0,0,22.6,1,0.0,5.24,37
Kieran,Tierney,DEF,2022-23,106,1,3,1916,21,335.9,365.2,198.0,11,90.1,11,0.0,4.98,True,30,1,31,0,1,517,5,73.6,103.8,53.0,0,23.2,1,0.0,5.4,37
Kieran,Tierney,DEF,2022-23,106,1,3,1916,21,335.9,365.2,198.0,11,90.1,11,0.0,4.98,True,31,1,32,0,1,601,7,81.0,121.6,57.0,0,26.1,1,0.0,4.79,37
Kieran,Tierney,DEF,2022-23,106,1,3,1916,21,335.9,365.2,198.0,11,90.1,11,0.0,4.98,True,32,1,32,0,1,601,7,81.0,121.6,57.0,0,26.1,1,0.0,4.79,37
Kieran,Tierney,DEF,2022-23,106,1,3,1916,21,335.9,365.2,198.0,11,90.1,11,0.0,4.98,True,33,1,32,0,1,601,7,81.0,121.6,57.0,0,26.1,1,0.0,4.79,37
Kieran,Tierney,DEF,2022-23,106,1,3,1916,21,335.9,365.2,198.0,11,90.1,11,0.0,4.98,True,34,1,33,0,1,618,7,81.3,128.0,57.0,0,26.8,1,0.0,4.81,37
Kieran,Tierney,DEF,2022-23,106,1,3,1916,21,335.9,365.2,198.0,11,90.1,11,0.0,4.98,True,35,1,34,0,1,647,7,82.6,132.4,59.0,0,27.6,1,0.0,4.73,37
Kieran,Tierney,DEF,2022-23,106,1,3,1916,21,335.9,365.2,198.0,11,90.1,11,0.0,4.98,True,36,1,35,0,1,737,10,83.4,143.2,61.0,0,29.0,1,0.0,4.27,37
Kieran,Tierney,DEF,2022-23,106,1,3,1916,21,335.9,365.2,198.0,11,90.1,11,0.0,4.98,True,37,1,36,0,1,764,10,85.5,144.0,67.0,0,29.9,1,0.0,4.24,37
Kieran,Tierney,DEF,2022-23,106,1,3,1916,21,335.9,365.2,198.0,11,90.1,11,0.0,4.98,True,38,1,37,0,1,774,10,85.5,144.0,67.0,0,29.9,1,0.0,4.3,37
Nicolas,Pépé,MID,2022-23,45,1,4,681,9,204.8,127.4,391.0,1,72.0,2,0.0,5.95,True,1,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Nicolas,Pépé,MID,2022-23,45,1,4,681,9,204.8,127.4,391.0,1,72.0,2,0.0,5.95,True,2,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Nicolas,Pépé,MID,2022-23,45,1,4,681,9,204.8,127.4,391.0,1,72.0,2,0.0,5.95,True,3,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Nicolas,Pépé,MID,2022-23,45,1,4,681,9,204.8,127.4,391.0,1,72.0,2,0.0,5.95,True,4,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Nicolas,Pépé,MID,2022-23,45,1,4,681,9,204.8,127.4,391.0,1,72.0,2,0.0,5.95,True,5,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Nicolas,Pépé,MID,2022-23,45,1,4,681,9,204.8,127.4,391.0,1,72.0,2,0.0,5.95,True,6,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Nicolas,Pépé,MID,2022-23,45,1,4,681,9,204.8,127.4,391.0,1,72.0,2,0.0,5.95,True,8,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Nicolas,Pépé,MID,2022-23,45,1,4,681,9,204.8,127.4,391.0,1,72.0,2,0.0,5.95,True,9,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Nicolas,Pépé,MID,2022-23,45,1,4,681,9,204.8,127.4,391.0,1,72.0,2,0.0,5.95,True,10,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Nicolas,Pépé,MID,2022-23,45,1,4,681,9,204.8,127.4,391.0,1,72.0,2,0.0,5.95,True,11,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Nicolas,Pépé,MID,2022-23,45,1,4,681,9,204.8,127.4,391.0,1,72.0,2,0.0,5.95,True,13,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Nicolas,Pépé,MID,2022-23,45,1,4,681,9,204.8,127.4,391.0,1,72.0,2,0.0,5.95,True,14,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Nicolas,Pépé,MID,2022-23,45,1,4,681,9,204.8,127.4,391.0,1,72.0,2,0.0,5.95,True,15,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Nicolas,Pépé,MID,2022-23,45,1,4,681,9,204.8,127.4,391.0,1,72.0,2,0.0,5.95,True,16,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Nicolas,Pépé,MID,2022-23,45,1,4,681,9,204.8,127.4,391.0,1,72.0,2,0.0,5.95,True,17,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Nicolas,Pépé,MID,2022-23,45,1,4,681,9,204.8,127.4,391.0,1,72.0,2,0.0,5.95,True,18,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Nicolas,Pépé,MID,2022-23,45,1,4,681,9,204.8,127.4,391.0,1,72.0,2,0.0,5.95,True,19,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Nicolas,Pépé,MID,2022-23,45,1,4,681,9,204.8,127.4,391.0,1,72.0,2,0.0,5.95,True,20,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Nicolas,Pépé,MID,2022-23,45,1,4,681,9,204.8,127.4,391.0,1,72.0,2,0.0,5.95,True,21,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Nicolas,Pépé,MID,2022-23,45,1,4,681,9,204.8,127.4,391.0,1,72.0,2,0.0,5.95,True,22,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Nicolas,Pépé,MID,2022-23,45,1,4,681,9,204.8,127.4,391.0,1,72.0,2,0.0,5.95,True,23,2,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Nicolas,Pépé,MID,2022-23,45,1,4,681,9,204.8,127.4,391.0,1,72.0,2,0.0,5.95,True,24,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Nicolas,Pépé,MID,2022-23,45,1,4,681,9,204.8,127.4,391.0,1,72.0,2,0.0,5.95,True,25,2,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Nicolas,Pépé,MID,2022-23,45,1,4,681,9,204.8,127.4,391.0,1,72.0,2,0.0,5.95,True,26,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Nicolas,Pépé,MID,2022-23,45,1,4,681,9,204.8,127.4,391.0,1,72.0,2,0.0,5.95,True,27,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Nicolas,Pépé,MID,2022-23,45,1,4,681,9,204.8,127.4,391.0,1,72.0,2,0.0,5.95,True,28,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Nicolas,Pépé,MID,2022-23,45,1,4,681,9,204.8,127.4,391.0,1,72.0,2,0.0,5.95,True,29,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Nicolas,Pépé,MID,2022-23,45,1,4,681,9,204.8,127.4,391.0,1,72.0,2,0.0,5.95,True,30,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Nicolas,Pépé,MID,2022-23,45,1,4,681,9,204.8,127.4,391.0,1,72.0,2,0.0,5.95,True,31,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Nicolas,Pépé,MID,2022-23,45,1,4,681,9,204.8,127.4,391.0,1,72.0,2,0.0,5.95,True,32,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Nicolas,Pépé,MID,2022-23,45,1,4,681,9,204.8,127.4,391.0,1,72.0,2,0.0,5.95,True,33,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Nicolas,Pépé,MID,2022-23,45,1,4,681,9,204.8,127.4,391.0,1,72.0,2,0.0,5.95,True,34,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Nicolas,Pépé,MID,2022-23,45,1,4,681,9,204.8,127.4,391.0,1,72.0,2,0.0,5.95,True,35,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Nicolas,Pépé,MID,2022-23,45,1,4,681,9,204.8,127.4,391.0,1,72.0,2,0.0,5.95,True,36,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Nicolas,Pépé,MID,2022-23,45,1,4,681,9,204.8,127.4,391.0,1,72.0,2,0.0,5.95,True,37,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Nicolas,Pépé,MID,2022-23,45,1,4,681,9,204.8,127.4,391.0,1,72.0,2,0.0,5.95,True,38,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Benjamin,White,DEF,2022-23,,,,,,,,,,,,,,False,1,1,5,0,0,90,0,12.0,31.4,0.0,0,4.3,1,0.0,0.0,156
Benjamin,White,DEF,2022-23,,,,,,,,,,,,,,False,2,1,6,0,0,164,2,15.3,41.2,0.0,0,5.6,1,0.0,0.0,156
Benjamin,White,DEF,2022-23,,,,,,,,,,,,,,False,3,1,13,0,0,238,2,19.6,52.2,2.0,1,7.3,2,0.0,0.0,156
Benjamin,White,DEF,2022-23,,,,,,,,,,,,,,False,4,1,14,0,0,328,3,23.4,64.0,6.0,1,9.3,2,0.55,3.84,156
Benjamin,White,DEF,2022-23,,,,,,,,,,,,,,False,5,1,22,0,0,392,3,36.9,69.4,8.0,3,11.4,3,0.46,5.05,156
Benjamin,White,DEF,2022-23,,,,,,,,,,,,,,False,6,1,23,0,0,471,6,43.3,77.8,8.0,3,12.9,3,0.38,4.39,156
Benjamin,White,DEF,2022-23,,,,,,,,,,,,,,False,8,1,29,0,0,556,6,70.9,94.4,10.0,3,17.5,4,0.32,4.69,156
Benjamin,White,DEF,2022-23,,,,,,,,,,,,,,False,9,1,34,0,1,644,7,102.3,129.2,13.0,3,24.4,4,0.28,4.75,156
Benjamin,White,DEF,2022-23,,,,,,,,,,,,,,False,10,1,35,0,1,734,9,104.1,137.4,19.0,3,26.0,4,0.25,4.29,156
Benjamin,White,DEF,2022-23,,,,,,,,,,,,,,False,11,1,41,0,1,809,9,105.7,163.2,19.0,3,28.7,5,0.22,4.56,156
Benjamin,White,DEF,2022-23,,,,,,,,,,,,,,False,13,1,47,0,2,880,10,135.6,200.2,23.0,4,35.8,5,0.2,4.81,156
Benjamin,White,DEF,2022-23,,,,,,,,,,,,,,False,14,1,53,0,2,970,10,141.0,216.8,27.0,4,38.4,6,0.19,4.92,156
Benjamin,White,DEF,2022-23,,,,,,,,,,,,,,False,15,1,58,0,2,1060,10,153.8,227.2,34.0,4,41.4,7,0.25,4.92,156
Benjamin,White,DEF,2022-23,,,,,,,,,,,,,,False,16,1,66,0,2,1150,10,193.7,242.2,35.0,6,47.0,8,0.23,5.17,156
Benjamin,White,DEF,2022-23,,,,,,,,,,,,,,False,17,1,68,0,2,1240,11,216.2,261.2,39.0,6,51.6,8,0.22,4.94,156
Benjamin,White,DEF,2022-23,,,,,,,,,,,,,,False,18,1,69,0,2,1299,11,216.5,267.6,41.0,6,52.5,8,0.21,4.78,156
Benjamin,White,DEF,2022-23,,,,,,,,,,,,,,False,19,1,76,0,2,1374,11,228.9,285.6,43.0,7,55.7,9,0.2,4.98,156
Benjamin,White,DEF,2022-23,,,,,,,,,,,,,,False,20,1,84,0,2,1464,11,238.4,309.0,43.0,9,59.0,10,0.18,5.16,156
Benjamin,White,DEF,2022-23,,,,,,,,,,,,,,False,21,1,84,0,2,1509,12,238.9,311.2,43.0,9,59.3,10,0.24,5.01,156
Benjamin,White,DEF,2022-23,,,,,,,,,,,,,,False,22,1,86,0,2,1593,13,244.2,319.8,45.0,9,60.9,10,0.23,4.86,156
Benjamin,White,DEF,2022-23,,,,,,,,,,,,,,False,23,2,89,0,2,1690,14,282.2,337.8,59.0,9,67.9,10,0.21,4.74,156
Benjamin,White,DEF,2022-23,,,,,,,,,,,,,,False,24,1,90,0,2,1768,16,299.2,348.2,61.0,9,70.8,10,0.2,4.58,156
Benjamin,White,DEF,2022-23,,,,,,,,,,,,,,False,25,2,103,0,2,1948,16,325.0,376.0,61.0,10,76.2,12,0.18,4.76,156
Benjamin,White,DEF,2022-23,,,,,,,,,,,,,,False,26,1,110,1,2,1993,17,350.0,418.0,86.0,10,85.4,12,0.18,4.97,156
Benjamin,White,DEF,2022-23,,,,,,,,,,,,,,False,27,1,116,1,2,2072,17,367.0,426.8,86.0,10,88.0,13,0.17,5.04,156
Benjamin,White,DEF,2022-23,,,,,,,,,,,,,,False,28,1,121,1,3,2154,18,388.8,458.0,96.0,10,94.3,13,0.17,5.06,156
Benjamin,White,DEF,2022-23,,,,,,,,,,,,,,False,29,1,129,2,3,2244,19,392.8,505.6,129.0,10,102.8,13,0.16,5.17,156
Benjamin,White,DEF,2022-23,,,,,,,,,,,,,,False,30,1,129,2,3,2334,21,393.6,516.6,129.0,10,104.0,13,0.19,4.97,156
Benjamin,White,DEF,2022-23,,,,,,,,,,,,,,False,31,1,135,2,4,2424,23,407.9,551.2,131.0,12,109.1,13,0.19,5.01,156
Benjamin,White,DEF,2022-23,,,,,,,,,,,,,,False,32,1,139,2,5,2514,26,433.8,579.4,153.0,12,116.7,13,0.18,4.98,156
Benjamin,White,DEF,2022-23,,,,,,,,,,,,,,False,33,1,139,2,5,2604,30,435.2,591.0,153.0,12,118.0,13,0.17,4.8,156
